Horas_Estudio,Nivel_Conocimiento,Asistencia,Promedio_Tareas,Estudio_Grupo,Resultado
3.8867728968948203,5,89.48090713972769,2.093493233367103,0,0
2.713490317738959,7,54.560305152434516,3.70472102791382,1,0
8.287375091519294,1,74.72101523512907,4.845229851910213,1,1
3.567533266935893,3,52.877938000832216,6.1825477153029595,1,0
2.8093450968738076,2,77.47644411618677,3.689136395697724,0,0
5.426960831582485,9,72.07652506866884,4.625347161331479,0,0
1.4092422497476265,10,94.38520913791498,7.474709381337565,0,1
8.021969807540398,6,67.54575062760394,0.366832028905979,1,0
0.7455064367977082,10,55.853350821380296,2.5243694434402073,1,0
9.868869366005173,3,57.149584102641796,7.133495858845524,0,0
7.722447692966574,8,88.07553158587362,8.952068376871994,1,1
1.987156815341724,8,80.91090316581305,5.116774421156661,1,0
0.05522117123602399,2,55.05613380613951,5.321134852653157,1,0
8.154614284548341,6,54.20534030574987,1.0717201133977605,1,0
7.068573438476172,7,85.048456572956,4.474123668234546,1,1
7.2900716804098735,2,53.638150318209675,5.326172664550231,0,0
7.712703466859457,10,91.09300296451781,2.4247050363472966,1,1
0.7404465173409036,2,85.31211135782482,2.6924323094938094,0,0
3.5846572854427263,10,54.06743903209499,3.7728416310462265,1,0
1.1586905952512971,1,54.241885704259595,0.20071197777726368,0,0
8.631034258755935,8,99.33197892505876,3.220791655831783,1,1
6.232981268275579,1,68.71353978780601,2.1144800699654462,0,0
3.308980248526492,9,68.53210735334454,3.2749735217791462,1,0
0.6355835028602363,6,90.63997836287513,1.1976213181925122,0,0
3.109823217156622,7,97.36242886919294,8.90527280739895,1,1
3.2518332202674705,10,99.30005319114355,5.935924535540487,0,1
7.29606178338064,7,87.66890926294708,6.791023191444896,1,1
6.3755747135521315,10,68.81297927654579,7.891712386073383,0,0
8.872127425763265,3,54.17503583493344,4.984421989290572,0,0
4.722149251619493,2,88.85734579637185,0.8692028808742369,1,0
1.195942459383017,9,77.92021248679025,5.371065418185478,1,0
7.13244787222995,8,71.21110046234881,5.868411180208791,0,1
7.607850486168974,10,95.3177192547368,7.4543947418433,1,1
5.612771975694963,7,55.559874115307565,4.316595462296794,0,0
7.70967179954561,9,74.63125521454296,1.2758030279556376,0,1
4.937955963643907,4,50.567682238370956,2.8377590579872445,0,0
5.227328293819941,4,73.43303209970631,3.630822963986351,1,0
4.275410183585496,1,52.815163784091865,6.459172413316012,0,0
0.2541912674409519,8,55.9408958134036,5.707783046689119,0,0
1.0789142699330445,3,55.87631233885524,3.5609672589784624,1,0
0.3142918568673425,7,82.46051510580318,9.865152487929796,1,0
6.364104112637804,2,87.30224396327117,6.057748193568871,1,1
3.143559810763267,2,79.16843825485799,2.372267917359945,1,0
5.085706911647028,7,98.10862742372709,1.0178247262040374,0,1
9.07566473926093,6,68.7435289761852,1.5285913918433203,0,0
2.4929222914887497,3,64.28560431409304,2.459577283845081,0,0
4.103829230356297,9,93.42995640947302,1.6068137325955567,0,1
7.555511385430487,10,61.17979192597263,1.8656702405130576,1,0
2.2879816549162246,6,98.16112697203056,2.850951686938471,0,1
0.7697990982879299,10,50.60772373449082,1.7337359529475482,0,0
2.8975145291376805,10,98.49394133538195,8.967654246264251,1,1
1.6122128725400442,6,52.1579955975288,0.8023374566164221,0,0
9.29697652342573,1,94.55715568490356,5.245113895702547,0,1
8.08120379564417,4,76.385055454315,4.103968269896615,0,1
6.334037565104235,10,99.64823980596502,9.823786169086064,0,1
8.714605901877178,6,53.68982823676994,1.1203890216805235,0,0
8.036720768991145,6,77.69271422006604,3.9785559904574166,0,1
1.8657005888603584,5,98.46512678095495,9.69470433275369,1,1
8.925589984899778,1,76.15489220850745,8.655071258939802,1,1
5.393422419156507,8,81.46993190676312,8.1707207094928,0,1
8.074401551640625,5,84.78743444923086,2.579028270449398,0,1
8.960912999234932,5,72.72705323838866,1.7088758739006582,1,0
3.1800347497186388,7,81.37790400420317,6.68643219924431,0,0
1.1005192452767676,4,79.21571559615501,9.293759891275858,0,0
2.279351625419417,6,95.05790052454944,5.567628930139298,0,1
4.271077886262563,4,52.272319017072896,5.7161268946989985,1,0
8.18014765922493,3,64.04815947961151,2.7997909366028417,0,0
8.607305832563434,7,97.52057420382793,7.694929331919369,1,1
0.06952130531190703,8,94.51318919454582,1.8704374855752337,0,1
5.107473025775658,4,72.78283763928565,3.2367923640424365,1,0
4.17411003148779,2,81.00662989007684,4.254364386164168,1,0
2.2210781047073027,10,63.86905914905663,5.07610378684455,0,0
1.198653673336828,3,59.40605798618807,2.4240973241508024,1,0
3.3761517140362796,1,73.18492024699911,1.1483682473920354,0,0
9.429097039125192,8,67.66761140130264,6.1062004244163255,1,1
3.2320293202075523,3,79.1828055925436,2.8863055324025577,0,0
5.187906217433661,10,53.88673184824924,5.812382214226123,0,0
7.030189588951778,7,98.71974038330833,1.5436271527420231,1,1
3.63629602379294,10,99.31053722398013,4.811401018548175,0,1
9.717820827209607,5,84.90808570098726,5.325894325515859,0,1
9.624472949421111,10,76.80481831720601,0.5182353682242691,1,1
2.5178229582536416,5,65.47638081431639,3.366042781939206,0,0
4.972485058923855,7,90.68975098534743,1.3441467693897424,0,1
3.0087830981676964,9,84.23655862769397,0.6337497047276774,1,0
2.848404943774676,5,58.130846967244565,9.899602323899453,1,0
0.36886947354532795,1,95.54635922469213,3.2235384497472297,0,0
6.095643339798968,10,91.12686214615846,8.09874445854635,0,1
5.026790232288615,10,97.4899956645962,2.5464065476376385,1,1
0.5147875124998935,1,86.28597541941801,6.8150272222392925,1,0
2.7864646423661146,2,80.6707597967895,7.6022785988968655,0,0
9.082658859666537,6,70.91215181453094,5.956387406078443,1,0
2.395618906669724,9,96.63642416770065,4.715761885501584,0,1
1.448948720912231,8,93.30319447502042,4.118409141472686,0,1
4.89452760277563,5,52.26093350530947,3.4886826654299528,0,0
9.856504541106007,1,51.3183487248626,9.29529144247826,0,0
2.4205527151150044,7,68.82316834390248,8.306194077877292,0,0
6.721355474058786,5,90.52766653909165,9.650269106665126,1,1
7.616196153287175,6,99.36380646574722,1.2429722348554473,1,1
2.3763754399239967,7,57.52084455517641,7.308674752036443,1,0
7.282163486118596,3,79.70653576760675,9.383404568210379,1,1
3.677831327192532,10,69.04454283155107,1.8123306616566015,0,0
6.3230583059357945,3,98.49571989073016,0.664962673667775,0,1
6.335297107608947,5,92.10594615678544,7.4112064929005905,0,1
5.357746840747585,6,91.91643523555689,5.744731131799119,0,1
0.902897700544083,9,73.43465798974852,8.41828776758272,1,0
8.35302495589238,5,70.74097511688326,1.397723766262895,0,0
3.2078006497173583,1,63.670353596535314,7.952673118598902,0,0
1.8651851039985423,4,52.81877483254635,2.0162732004774453,1,0
0.40775141554763916,5,93.23611881275266,1.636559428657045,1,0
5.908929431882418,10,90.64505045650388,1.6426579793099294,1,1
6.775643618422825,10,99.98588366430653,8.14574720231382,1,1
0.16587828927856152,5,99.83184185369527,6.651972206962001,0,1
5.12093058299281,7,77.77158528013138,5.230654247691193,0,0
2.2649577519793795,4,88.44937075902553,3.5883048412350247,1,0
6.451727904094499,1,97.23828649412141,8.772005408131083,0,1
1.7436642900499144,5,92.48236953387058,3.924451074226354,0,1
6.90937738102466,7,62.36740508715988,8.16599439471577,0,0
3.867353463005374,10,72.52720676550467,4.391349085702184,1,0
9.367299887367345,10,56.45797075757475,3.769444294249076,0,0
1.3752094414599325,6,97.70255136293612,4.626797856696064,1,1
3.410663510502585,5,80.308731722544,3.0137787416414206,0,1
1.1347352124058907,4,61.43214027517314,7.476093801762511,0,0
9.246936182785628,2,83.58503422029284,5.027203900924792,0,1
8.77339353380981,4,80.90641202289478,2.322126951468173,1,1
2.579416277151556,10,67.90813590164203,8.995745732745684,0,0
6.59984046034179,10,55.67787960998145,3.8389122137321143,1,0
8.172222002012159,3,83.57865977963998,5.435528611139886,1,1
5.5520081159946235,10,76.01538504518966,9.06472110964547,1,1
5.296505783560065,1,88.61591958678196,6.242379959139921,0,0
2.418522909004517,8,76.00817505559966,1.1689804070836407,0,0
0.9310276780589921,5,92.609075015927,9.398321236134752,0,1
8.972157579533267,4,77.59534193872427,6.277080530714178,0,0
9.004180571633304,8,78.04689857676931,3.3490561465708613,1,1
6.33101457273268,7,93.83268013291726,1.3927207266338726,1,1
3.390297910487007,2,70.17414331061985,7.9402518927029595,1,0
3.492095746126609,1,56.70076142253204,6.200727559285135,0,0
7.259556788702394,4,51.43913381566695,5.334610919763215,1,0
8.971102599525771,8,87.75686278368096,8.938925830509577,0,1
8.870864242651173,2,81.01547756767323,7.885972112245307,1,0
7.798755458576238,3,85.20398840496118,1.5167487973275118,0,0
